sid,title,group_name,datelocation,year,month,mid,name,year:1,nbr_sessions,instruments
R130701,Here Comes Louis Smith,,"Hackensack, N.J., February 4, 1957",1957,February,2346,Doug Watkins,NaN,109,b
R130701,Here Comes Louis Smith,,"Hackensack, N.J., February 4, 1957",1957,February,2473,Cannonball Adderley,NaN,214,as
R130701,Here Comes Louis Smith,,"Hackensack, N.J., February 4, 1957",1957,February,3371,Art Taylor,NaN,313,d
R130701,Here Comes Louis Smith,,"Hackensack, N.J., February 4, 1957",1957,February,40421,Louis Smith,NaN,23,tp
R130701,Here Comes Louis Smith,,"Hackensack, N.J., February 4, 1957",1957,February,8994,Duke Jordan,NaN,182,p
R130703,Smithville,,"Hackensack, N.J., March 30, 1958",1958,March,1210,Charlie Rouse,NaN,186,ts
R130703,Smithville,,"Hackensack, N.J., March 30, 1958",1958,March,2360,Paul Chambers,NaN,346,b
R130703,Smithville,,"Hackensack, N.J., March 30, 1958",1958,March,3371,Art Taylor,NaN,313,d
R130703,Smithville,,"Hackensack, N.J., March 30, 1958",1958,March,37171,Sonny Clark,NaN,85,p
R130703,Smithville,,"Hackensack, N.J., March 30, 1958",1958,March,40421,Louis Smith,NaN,23,tp
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,1354,Urbie Green,NaN,608,
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,1672,Milt Hinton,NaN,1210,b
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,1673,Osie Johnson,NaN,673,d
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,2349,Hank Jones,NaN,1028,p
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,2482,Ernie Royal,NaN,689,
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,2497,Barry Galbraith,NaN,600,g
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,25121,Larry Sonn,NaN,22,dir
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,2518,Nick Travis,NaN,351,tp
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,3436,Chauncey Welsch,NaN,234,tb
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,4575,Al Cohn,NaN,601,ts
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,4580,Bernie Glow,NaN,460,
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,4581,Tom Mitchell,NaN,202,
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,4608,Al DeRisi,NaN,126,
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,4609,Jim Dahl,NaN,99,
R131796,,Larry Sohn And His Orchestra,"New York, March 3, 1958",1958,March,4634,Phil Kraus,NaN,162,vib
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,1354,Urbie Green,NaN,608,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,1672,Milt Hinton,NaN,1210,b
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,1673,Osie Johnson,NaN,673,d
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,2497,Barry Galbraith,NaN,600,g
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,25121,Larry Sonn,NaN,22,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,2518,Nick Travis,NaN,351,tp
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,2893,Charlie Shavers,NaN,612,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,40,Phil Woods,NaN,646,as
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4575,Al Cohn,NaN,601,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4576,Sol Schlinger,NaN,227,bar
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4577,Manny Albam,NaN,217,arr
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4580,Bernie Glow,NaN,460,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4581,Tom Mitchell,NaN,202,tb
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4607,Burt Collins,NaN,168,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4609,Jim Dahl,NaN,99,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4610,Gene Quill,NaN,161,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4635,Frank Socolow,NaN,124,ts
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4637,Dick Katz,NaN,124,p
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4639,Frank Rehak,NaN,292,
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,4641,Georgie Auld,NaN,353,ts-2
R131798,Jazz Band Having A Ball !,,"New York, June 6, 1958",1958,June,7103,Tony Scott,NaN,168,cl-1
R131800,,,"New York, June 24, 1958",1958,June,2363,Zoot Sims,NaN,551,ts
R131800,,,"New York, June 24, 1958",1958,June,2482,Ernie Royal,NaN,689,
R131800,,,"New York, June 24, 1958",1958,June,2520,Bob Brookmeyer,NaN,369,"tb,arr"
R131800,,,"New York, June 24, 1958",1958,June,2893,Charlie Shavers,NaN,612,
R131800,,,"New York, June 24, 1958",1958,June,3436,Chauncey Welsch,NaN,234,
R131800,,,"New York, June 24, 1958",1958,June,4574,Billy Byers,NaN,297,tb
R131800,,,"New York, June 24, 1958",1958,June,4576,Sol Schlinger,NaN,227,
R131800,,,"New York, June 24, 1958",1958,June,4607,Burt Collins,NaN,168,
R131800,,,"New York, June 24, 1958",1958,June,4635,Frank Socolow,NaN,124,
R131800,,,"New York, June 24, 1958",1958,June,4639,Frank Rehak,NaN,292,
R131800,,,"New York, June 24, 1958",1958,June,4644,Gene Allen,NaN,149,
R131800,,,"New York, June 24, 1958",1958,June,6446,Joe Wilder,NaN,293,tp
R131926,,,"New York, spring 1960",1960,,14510,Don Ellis,NaN,53,tp
R131926,,,"New York, spring 1960",1960,,2355,Teddy Charles,NaN,92,vib-1
R131926,,,"New York, spring 1960",1960,,2495,Philly Joe Jones,NaN,250,d
R131926,,,"New York, spring 1960",1960,,4646,Addison Farmer,NaN,92,b
R131926,,,"New York, spring 1960",1960,,4647,Ed Shaughnessy,NaN,256,
R131926,,,"New York, spring 1960",1960,,46582,Booker Little,NaN,34,
R131926,,,"New York, spring 1960",1960,,758,Curtis Fuller,NaN,243,tb
R131926,,,"New York, spring 1960",1960,,9019,Mal Waldron,NaN,279,p
R131926,,,"New York, spring 1960",1960,,9641,Willie Rodriguez,NaN,111,cga
R131927,,,"New York, spring 1960",1960,,106561,Earl Zinders,1960,3,perc
R131927,,,"New York, spring 1960",1960,,2340,Pepper Adams,NaN,271,bar
R131927,,,"New York, spring 1960",1960,,2353,Donald Byrd,NaN,221,tp
R131927,,,"New York, spring 1960",1960,,2360,Paul Chambers,NaN,346,b
R131927,,,"New York, spring 1960",1960,,2494,Bill Evans,NaN,317,p
R131927,,,"New York, spring 1960",1960,,2495,Philly Joe Jones,NaN,250,d
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,10761,Stan Webb,NaN,152,ts
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,1354,Urbie Green,NaN,608,
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,15943,Harry Terrill,NaN,53,
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,23423,Buddy Weed,NaN,84,p
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,2363,Zoot Sims,NaN,551,as
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,34105,James Maxwell,NaN,16,
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,44656,Charles Russo,NaN,105,
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,4580,Bernie Glow,NaN,460,tp
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,5424,Bob Alexander,NaN,100,tb
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,5425,Peanuts Hucko,NaN,506,"cl,bar"
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,6173,Charlie Spivak,NaN,218,
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,6439,Bobby Rosengarden,NaN,178,d
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,81941,John Lawson,NaN,4,
R132808,Dance To The Sweet Trumpet In The Soft Moonlight,"Charlie Spivak, His Trumpet And His Orchestra","New York, August 1, 1962",1962,August,9,Ron Carter,NaN,1138,b
R132809,,,"New York, August 2, 1962",1962,August,6184,Bob Haggart,NaN,584,
R132809,,,"New York, August 2, 1962",1962,August,9,Ron Carter,NaN,1138,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,105451,Frank Bruno,NaN,6,b
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,10870,Sy Berger,NaN,59,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,1354,Urbie Green,NaN,608,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,15635,Marion Evans,NaN,23,arr
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,1673,Osie Johnson,NaN,673,d
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,24626,Red Press,NaN,8,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,2482,Ernie Royal,NaN,689,tp
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,2497,Barry Galbraith,NaN,600,g
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,24986,Tex Beneke,NaN,477,"ts,vcl"
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,25118,Nancy Drew,1956,1,vcl
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,2518,Nick Travis,NaN,351,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,2637,Joe Soldo,NaN,63,as
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,3418,Nat Pierce,NaN,358,p
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,3436,Chauncey Welsch,NaN,234,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,4576,Sol Schlinger,NaN,227,bar
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,4580,Bernie Glow,NaN,460,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,4581,Tom Mitchell,NaN,202,tb
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,4593,Jerry Sanfino,NaN,69,
R13393,,Tex Beneke And His Orchestra,"New York, November 27, 1956",1956,November,8768,Bob Tricarico,NaN,81,ts
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,10754,Al Caiola,NaN,125,
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,1354,Urbie Green,NaN,608,
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,1673,Osie Johnson,NaN,673,d
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,17976,Ray Martin,NaN,20,arr
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,2497,Barry Galbraith,NaN,600,g
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,25132,Sy Shaffer,1960,1,
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,25133,Frank Sarrocco,1960,2,tb
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,25134,Dominic Cortese,NaN,17,accor
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,25135,George Shaw,NaN,8,b
R13401,,Tex Beneke And His Orchestra,"New York, September 14, 1960",1960,September,4639,Frank Rehak,NaN,292,
R192182,,,"New York, March 23, 1959",1959,March,13008,Tony Bennett,NaN,64,vcl
R192182,,,"New York, March 23, 1959",1959,March,2350,George Duvivier,NaN,809,b
R192182,,,"New York, March 23, 1959",1959,March,25136,Dick Hixon,NaN,8,tp
R192182,,,"New York, March 23, 1959",1959,March,2536,Willie Dennis,NaN,82,tb
R192182,,,"New York, March 23, 1959",1959,March,4597,Don Lamond,NaN,552,d
R192182,,,"New York, March 23, 1959",1959,March,4639,Frank Rehak,NaN,292,
R192182,,,"New York, March 23, 1959",1959,March,5289,Kai Winding,NaN,359,
R192182,,,"New York, March 23, 1959",1959,March,6296,Ralph Sharon,NaN,88,"p,arr"
R192182,,,"New York, March 23, 1959",1959,March,7083,Mundell Lowe,NaN,361,g
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,10870,Sy Berger,NaN,59,
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,12995,Alfred Brown,NaN,115,viola
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,13008,Tony Bennett,NaN,64,vcl
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,20463,Dick Meldonian,NaN,79,"as,fl"
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,2510,Paul Faulise,NaN,175,b-tb
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,25130,Mel Davis,NaN,111,
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,2518,Nick Travis,NaN,351,tp
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,25444,Billy Exiner,NaN,67,d
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,25447,Berl Snyder,1962,1,
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,25448,Joe Malinaggi,1962,1,vln
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,25449,Anthony Sophos,NaN,10,cello
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,25450,Jack Lesburg,1962,1,b
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,25451,Bob Rosengarden,NaN,9,"timp,perc"
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,2620,Kenny Burrell,NaN,610,g
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,2636,Romeo Penque,NaN,293,"ts,fl"
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,2637,Joe Soldo,NaN,63,
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,4575,Al Cohn,NaN,601,ts
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,4576,Sol Schlinger,NaN,227,"bar,b-cl"
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,4580,Bernie Glow,NaN,460,
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,4591,Eddie Costa,NaN,194,vib
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,4608,Al DeRisi,NaN,126,
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,4639,Frank Rehak,NaN,292,tb
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,6296,Ralph Sharon,NaN,88,p
R13620,Tony Bennett At Carnegie Hall,,"Live ""Carnegie Hall"", New York, June 9, 1962",1962,June,9017,Candido Camero,NaN,140,"bgo,cga"
R192186,,,"New York, May 25, 1964",1964,May,13008,Tony Bennett,NaN,64,vcl
R192186,,,"New York, May 25, 1964",1964,May,2351,Elvin Jones,NaN,408,d
R192186,,,"New York, May 25, 1964",1964,May,2357,Herbie Hancock,NaN,565,p
R192186,,,"New York, May 25, 1964",1964,May,7785,Stan Getz,NaN,445,ts
R192186,,,"New York, May 25, 1964",1964,May,9,Ron Carter,NaN,1138,b
R192187,,,"New York, October 15, 1964",1964,October,13008,Tony Bennett,NaN,64,vcl
R192187,,,"New York, October 15, 1964",1964,October,2351,Elvin Jones,NaN,408,d
R192187,,,"New York, October 15, 1964",1964,October,2357,Herbie Hancock,NaN,565,p
R192187,,,"New York, October 15, 1964",1964,October,7785,Stan Getz,NaN,445,ts
R192187,,,"New York, October 15, 1964",1964,October,9,Ron Carter,NaN,1138,b
R13983,Out Of This World,,"New York, September 19, 1960",1960,September,10,Jimmy Cobb,NaN,339,d
R13983,Out Of This World,,"New York, September 19, 1960",1960,September,2352,Wynton Kelly,NaN,261,p
R13983,Out Of This World,,"New York, September 19, 1960",1960,September,2360,Paul Chambers,NaN,346,b
R13983,Out Of This World,,"New York, September 19, 1960",1960,September,4362,Freddie Hubbard,NaN,337,tp
R13983,Out Of This World,,"New York, September 19, 1960",1960,September,9801,Walter Benton,NaN,20,ts
R13984,,,"New York, September 21, 1960",1960,September,10,Jimmy Cobb,NaN,339,
R13984,,,"New York, September 21, 1960",1960,September,27,"Albert ""Tootie"" Heath",NaN,260,
R13984,,,"New York, September 21, 1960",1960,September,4362,Freddie Hubbard,NaN,337,
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,132043,Dakota Staton,NaN,50,vcl
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,21634,Danny Turner,NaN,82,as
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,2482,Ernie Royal,NaN,689,
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,2519,Melba Liston,NaN,134,arr
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,2523,Snooky Young,NaN,515,tp
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,2535,Jimmy Nottingham,NaN,235,
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,8317,Norman Simmons,NaN,123,p
R133661,Dakota Staton With Strings,,"New York, 1964",1964,,9070,James Moody,NaN,271,fl
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,1354,Urbie Green,NaN,608,
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,136022,Walt Lubinsky,1958,1,saxes
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,1672,Milt Hinton,NaN,1210,b
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,17796,Pinky Williams,NaN,30,
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,17864,Joe Venuto,NaN,100,perc
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,23423,Buddy Weed,NaN,84,p
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,2482,Ernie Royal,NaN,689,
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,2497,Barry Galbraith,NaN,600,g
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,4580,Bernie Glow,NaN,460,
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,4597,Don Lamond,NaN,552,d
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,4608,Al DeRisi,NaN,126,tp
R134349,Porgy And Bess Revisited,Rex Stewart And His Orchestra,"Webster Hall, New York, late 1958",1958,,4648,Al Klink,NaN,626,
